#{"t_start": 1698239260.1363552, "env_id": "None"}
r,l,t
0.94427,41,1189.020645
0.94354,42,1190.054554
0.94503,41,1191.0632
0.94585,39,1191.06326
0.94447,41,1192.071449
0.9452,40,1193.08111
0.94868,36,1194.101874
0.9517,34,1196.247311
0.94665,39,1197.268066
0.94645,39,1197.268119
0.94512,40,1198.273646
0.9462,40,1198.273697
0.94415,41,1199.27935
0.94273,43,1200.289293
0.94156,44,1201.295721
0.94954,34,1209.163236
0.95166,34,1210.202762
0.95017,35,1211.218373
0.94529,39,1212.235622
0.94868,36,1213.244571
0.94544,40,1214.253791
0.94391,41,1214.253847
0.94116,44,1215.313629
0.94839,37,1216.42597
0.95317,31,1217.443088
0.94572,40,1218.490658
0.94574,38,1219.514625
0.94689,39,1220.535599
0.94698,38,1220.53565
0.94616,40,1221.550632
0.94578,38,1222.592132
0.94915,37,1223.697097
0.94507,41,1224.736341
0.95227,33,1225.757835
0.94791,37,1226.784594
0.94383,41,1226.784648
0.94391,41,1227.825872
0.9399,46,1228.83468
0.9441,42,1229.874689
0.94544,40,1237.507823
0.94516,40,1238.551411
0.95652,28,1239.560616
0.94889,35,1240.569728
0.94414,42,1241.592118
0.94773,39,1242.60282
0.94265,43,1243.68919
0.94366,42,1244.727631
0.94944,36,1245.783716
0.95168,32,1246.806125
0.94861,35,1247.822586
0.94771,37,1248.85309
0.94921,35,1249.868405
0.94665,39,1250.891137
0.95086,34,1253.134999
