#{"t_start": 1699894877.2014542, "env_id": "None"}
r,l,t
0.8186,51,39.388352
0.81456,52,39.391292
0.79784,57,39.404327
0.83824,45,39.473373
0.85492,40,39.473427
0.86528,37,39.485024
0.84136,44,39.48823
0.8218,50,39.503475
0.84844,42,39.503524
0.801,56,39.519191
0.81848,51,39.545483
0.828,48,39.604514
0.84184,44,39.607353
0.83868,45,39.607398
0.81432,52,39.614149
0.84232,44,39.619659
0.83824,45,39.623155
0.83796,45,39.636327
0.84816,42,39.651248
0.84896,42,39.712014
0.84176,44,40.344923
0.83524,46,40.350689
0.85208,41,40.353596
0.8316,47,40.360853
0.84852,42,40.370177
0.8246,49,40.373129
0.82544,49,40.400314
0.882,32,40.647406
0.882,32,40.647463
0.882,32,40.647474
0.882,32,40.647485
0.882,32,40.647492
0.882,32,40.647503
0.882,32,40.647509
0.882,32,40.647515
0.87184,35,40.746093
0.85864,39,40.755623
0.85504,40,40.758665
0.84848,42,40.76411
0.8488,42,40.764156
0.83456,46,40.773078
0.82488,49,40.78072
0.8246,49,40.78078
0.86244,38,40.846447
0.85208,41,40.86972
0.84824,42,40.869767
0.84848,42,40.878361
0.84192,44,40.883124
0.84512,43,40.891811
0.85168,41,40.896491
0.8354,46,40.913952
0.83144,47,40.990702
0.84188,44,41.005499
0.82836,48,41.017578
0.8356,46,41.019965
0.84808,42,41.026666
0.84192,44,41.029986
0.8616,38,41.03003
0.82824,48,41.033104
0.84508,43,41.118395
0.86216,38,41.118453
0.8854,31,41.120988
0.86188,38,41.129648
0.8686,36,41.134637
0.8418,44,41.14956
0.85508,40,41.149627
0.83828,45,41.158884
0.86844,36,41.224569
0.882,32,41.502163
0.882,32,41.502222
0.882,32,41.502232
0.882,32,41.50224
0.882,32,41.502247
0.882,32,41.502253
0.882,32,41.502259
0.882,32,41.502265
0.87192,35,42.249999
0.85544,40,42.26524
0.8554,40,42.265294
0.852,41,42.268603
0.8518,41,42.268656
0.84852,42,42.271598
0.84204,44,42.276755
0.83488,46,42.282723
0.87176,35,42.355184
0.85184,41,42.358142
0.8584,39,42.369873
0.84828,42,42.373449
0.86568,37,42.377339
0.8452,43,42.380508
0.84204,44,42.383762
0.83832,45,42.394891
0.86532,37,42.470763
0.83872,45,42.475633
0.83796,45,42.479992
0.852,41,42.486499
0.8516,41,42.489415
0.85508,40,42.49315
0.83808,45,42.504175
0.85564,40,42.504237
0.86184,38,42.578317
0.85576,40,42.593813
0.83504,46,42.597353
0.84856,42,42.60343
0.85252,41,42.603476
0.81776,51,42.620243
0.83528,46,42.629132
0.83156,47,42.632301
0.86884,36,42.694811
0.89216,29,42.962813
0.89216,29,42.962874
0.89216,29,42.962887
0.89216,29,42.962898
0.89216,29,42.962904
0.89216,29,42.96291
0.89216,29,42.962917
0.89216,29,42.962922
0.86888,36,43.083643
0.85848,39,43.09144
0.8518,41,43.097349
0.84896,42,43.100914
0.84556,43,43.103943
0.83472,46,43.112075
0.8246,49,43.122062
0.81492,52,43.131343
0.86868,36,43.183115
0.855,40,43.201081
0.8616,38,43.207192
0.85852,39,43.225828
0.84536,43,43.880928
0.82792,48,43.88098
0.82804,48,43.883816
0.85848,39,43.887066
0.8616,38,43.927715
0.86204,38,43.945575
0.8622,38,43.966647
0.85532,40,43.969898
0.85208,41,43.969952
0.818,51,43.972036
0.85192,41,43.977823
0.84164,44,43.9809
0.8652,37,44.011229
0.87864,33,44.022508
0.8616,38,44.0567
0.85504,40,44.058815
0.85172,41,44.065018
0.84516,43,44.067956
0.8552,40,44.071649
0.85192,41,44.071698
0.86212,38,44.102871
0.89548,28,44.381769
0.89548,28,44.381834
0.89548,28,44.381843
0.89548,28,44.381849
0.89548,28,44.381855
0.89548,28,44.38186
0.89548,28,44.381866
0.89548,28,44.381871
0.87536,34,44.497415
0.86508,37,44.505758
0.86536,37,44.505808
0.86184,38,44.508993
0.85196,41,44.5156
0.84516,43,44.520451
0.83904,45,44.52631
0.8316,47,44.532001
0.86536,37,44.597635
0.85844,39,44.606913
0.8518,41,44.610325
0.83164,47,44.61765
0.83152,47,44.641082
0.82172,50,44.643452
0.83524,46,44.643479
0.83504,46,44.649571
0.86204,38,44.698386
0.8516,41,44.712083
0.84512,43,44.720022
0.83856,45,44.731268
0.85508,40,44.742519
0.85844,39,44.742563
0.85168,41,44.753085
0.84512,43,44.753128
0.84184,44,45.43402
0.85504,40,45.447407
0.83812,45,45.452406
0.85488,40,45.459999
0.86528,37,45.470192
