#{"t_start": 1709031317.579892, "env_id": "None"}
r,l,t
0.15291958,334,1384.093498
0.15304196,334,1384.121404
0.15559441,333,1384.167446
0.14377622,338,1384.194871
0.13842657,340,1384.242472
0.12124126,347,1384.630447
0.121171325,347,1384.630507
0.11636364,349,1384.723183
0.19055945,319,1403.25938
0.19055945,319,1403.260235
0.18555944,321,1403.293462
0.18555944,321,1403.293524
0.18555944,321,1403.29354
0.18307692,322,1403.308492
0.18307692,322,1403.308547
0.1806119,323,1403.322449
0.1704895,327,1420.169748
0.15555944,333,1420.244792
0.15533216,333,1420.312882
0.14089161,339,1420.423248
0.13835664,340,1420.493433
0.123723775,346,1420.541124
0.12877622,344,1420.541173
0.11375874,350,1420.689636
0.18316433,322,1438.881452
0.18316433,322,1438.881716
0.18316433,322,1438.881732
0.18316433,322,1438.88174
0.18316433,322,1438.881748
0.18316433,322,1438.881756
0.17818181,324,1438.906017
0.17818181,324,1438.906103
0.15103146,335,1455.374903
0.1384965,340,1455.474573
0.12659091,345,1455.57172
0.12634616,345,1455.571776
0.12898602,344,1455.597326
0.12118881,347,1455.621287
0.12398601,346,1455.64694
0.11215035,351,1455.714247
0.18804196,320,1464.502113
0.18566434,321,1464.515983
0.18566434,321,1464.51604
0.18566434,321,1464.516051
0.18316433,322,1464.532542
0.18316433,322,1464.532603
0.18316433,322,1464.532613
0.18316433,322,1464.532622
0.14318182,338,1490.228884
0.13307692,342,1490.301675
0.13393356,342,1490.301732
0.13127622,343,1490.35029
0.12606643,345,1490.374048
0.12896854,344,1490.374108
0.12643357,345,1490.402822
0.11952797,348,1490.425511
0.17075175,327,1499.770759
0.16825175,328,1499.789316
0.16846153,328,1499.789371
0.16825175,328,1499.789383
0.16832168,328,1499.789391
0.16832168,328,1499.789398
0.16825175,328,1499.789405
0.16825175,328,1499.789412
0.14615385,337,1526.115024
0.14351399,338,1526.137914
0.13356644,342,1526.238442
0.13174826,343,1526.260313
0.12347902,346,1526.331309
0.109038465,352,1526.475577
0.10444056,354,1526.528185
0.09433567,358,1526.595979
0.16083916,331,1536.043471
0.16083916,331,1536.043545
0.16083916,331,1536.043557
0.16083916,331,1536.043565
0.16083916,331,1536.043575
0.16083916,331,1536.043591
0.16083916,331,1536.043597
0.15833916,332,1536.058051
0.15302448,334,1562.081824
0.13645105,341,1562.225231
0.123706296,346,1562.345441
0.12353147,346,1562.345495
0.12134615,347,1562.372033
0.11875874,348,1562.398951
0.11417832,350,1562.448939
0.089912586,360,1562.674073
0.15587413,333,1571.873281
0.15587413,333,1571.873345
0.15337412,334,1571.889467
0.15337412,334,1571.889526
0.15337412,334,1571.889536
0.15337412,334,1571.889544
0.15337412,334,1571.889552
0.15337412,334,1571.889559
0.15601398,333,1598.02332
0.13865384,340,1598.186988
0.13811189,340,1598.219142
0.13611887,341,1598.246758
0.12361888,346,1598.350859
0.1261014,345,1598.350916
0.12131119,347,1598.401475
0.117062934,349,1598.449658
0.1434965,338,1608.675071
0.1434965,338,1608.675356
0.1434965,338,1608.675384
0.1434965,338,1608.675401
0.1434965,338,1608.675409
0.1434965,338,1608.675417
0.1434965,338,1608.675427
0.1434965,338,1608.675434
0.13337412,342,1635.007382
0.13344406,342,1635.008378
0.13108392,343,1635.033765
0.123706296,346,1635.097739
0.12131119,347,1635.117997
0.121416084,347,1635.118058
0.1141958,350,1635.190232
0.11162587,351,1635.214226
0.1434965,338,1644.583048
0.1434965,338,1644.583116
0.1409965,339,1644.599051
0.1409965,339,1644.599112
0.1409965,339,1644.599124
0.1409965,339,1644.599134
0.1409965,339,1644.599142
0.1409965,339,1644.599149
0.14101398,339,1669.542706
0.14103147,339,1669.543642
0.1361014,341,1669.590709
0.1313112,343,1669.636677
0.13106643,343,1669.63674
0.12410839,346,1669.684367
0.11905594,348,1669.734677
0.11861888,348,1669.760665
0.12896854,344,1679.094276
0.12896854,344,1679.09434
0.12896854,344,1679.094354
0.12896854,344,1679.094363
0.12896854,344,1679.09437
0.12896854,344,1679.094377
0.12896854,344,1679.094384
0.12896854,344,1679.094391
0.14076923,339,1703.772753
0.13347901,342,1703.8307
0.13092658,343,1703.851816
0.12917832,344,1703.870893
0.12613636,345,1703.892322
